a,b,x,y
-45,21,-88,-0.4626774652610166
-45,21,-87,-0.4665691915103235
-45,21,-86,-0.45978742318917276
-45,21,-85,-0.4657491966061845
-45,21,-84,-0.4628820516339432
-45,21,-83,-0.4604776524916686
-45,21,-82,-0.4588509653011088
-45,21,-81,-0.4581980938858878
-45,21,-80,-0.4654067636780556
-45,21,-79,-0.45820826637578715
-45,21,-78,-0.4583059330466363
-45,21,-77,-0.46628937447251984
-45,21,-76,-0.4581664028567605
-45,21,-75,-0.4580905417179515
-45,21,-74,-0.463766935852857
-45,21,-73,-0.45922496825794706
-45,21,-72,-0.4610765233230451
-45,21,-71,-0.45831841624255454
-45,21,-70,-0.46651236249321376
-45,21,-69,-0.46759276831663243
-45,21,-68,-0.46476882802474767
-45,21,-67,-0.46123707046011586
-45,21,-66,-0.4581663011364669
-45,21,-65,-0.4607731275769349
-45,21,-64,-0.46564835700685286
-45,21,-63,-0.46722211713991957
-45,21,-62,-0.4674447702285887
-45,21,-61,-0.45819833543660554
-45,21,-60,-0.46405145181129354
-45,21,-59,-0.46225353763770044
-45,21,-58,-0.45995398935318843
-45,21,-57,-0.4601551473187708
-45,21,-56,-0.45978873305690726
-45,21,-55,-0.4611577837832033
-45,21,-54,-0.46012083629237216
-45,21,-53,-0.46088448856134356
-45,21,-52,-0.4590694913686987
-45,21,-51,-0.4639288455313094
-45,21,-50,-0.46591586258548784
-45,21,-49,-0.4593363634858894
-45,21,-48,-0.4673015395266084
-45,21,-47,-0.4649249516070985
-45,21,-46,-0.467564009348509
-45,21,-45,-0.4582270950426397
-45,21,-44,-0.45948090767567384
-45,21,-43,-0.4581588471083923
-45,21,-42,-0.4676097203902566
-45,21,-41,-0.4639716167668674
-45,21,-40,-0.46664588977776994
-45,21,-39,-0.4606586133500683
-45,21,-38,-0.46715116353673386
-45,21,-37,-0.46601242018246297
-45,21,-36,-0.4581096149696324
-45,21,-35,-0.4638469800715
-45,21,-34,-0.4633052368257099
-45,21,-33,-0.45853036318578655
-45,21,-32,-0.4635564477301128
-45,21,-31,-0.46433613283715924
-45,21,-30,-0.45809969334748113
-45,21,-29,-0.4666959475111122
-45,21,-28,-0.467537550027468
-45,21,-27,-0.46208810272432016
-45,21,-26,-0.465332925816835
-45,21,-25,-0.4619643885972617
-45,21,-24,-0.467056255443055
-45,21,-23,-0.4583858849161889
-45,21,-22,-0.46188147338148366
-45,21,-21,-0.45844660543895077
-45,21,-20,-0.46688648952453193
-45,21,-19,-0.46147467793581975
-45,21,-18,-0.46473188755900613
-45,21,-17,-0.46292691670239716
-45,21,-16,-0.467605916592309
-45,21,-15,-0.4672703363206578
-45,21,-14,-0.45837160899836327
-45,21,-13,-0.46568381297986416
-45,21,-12,-0.46514960637716163
-45,21,-11,-0.45809497421468437
-45,21,-10,-0.4652233936764889
-45,21,-9,-0.46581824863499527
-45,21,-8,-0.4584626911477736
-45,21,-7,-0.46738515287321186
-45,21,-6,-0.4675698209415795
-45,21,-5,-0.4634314585832331
-45,21,-4,-0.46417504110202257
-45,21,-3,-0.46084738859954666
-45,21,-2,-0.46643102592564684
-45,21,-1,-0.45882990353960046
-45,21,0,-0.462800651375083
-45,21,1,-0.45882990353960046
-45,21,2,-0.46643102592564684
-45,21,3,-0.46084738859954666
-45,21,4,-0.46417504110202257
-45,21,5,-0.4634314585832331
-45,21,6,-0.4675698209415795
-45,21,7,-0.46738515287321186
-45,21,8,-0.4584626911477736
-45,21,9,-0.46581824863499527
-45,21,10,-0.4652233936764889
-45,21,11,-0.45809497421468437
-45,21,12,-0.46514960637716163
-45,21,13,-0.46568381297986416
-45,21,14,-0.45837160899836327
-45,21,15,-0.4672703363206578
-45,21,16,-0.467605916592309
-45,21,17,-0.46292691670239716
-45,21,18,-0.46473188755900613
-45,21,19,-0.46147467793581975
-45,21,20,-0.46688648952453193
-45,21,21,-0.45844660543895077
-45,21,22,-0.46188147338148366
-45,21,23,-0.4583858849161889
-45,21,24,-0.467056255443055
-45,21,25,-0.4619643885972617
-45,21,26,-0.465332925816835
-45,21,27,-0.46208810272432016
-45,21,28,-0.467537550027468
-45,21,29,-0.4666959475111122
-45,21,30,-0.45809969334748113
-45,21,31,-0.46433613283715924
-45,21,32,-0.4635564477301128
-45,21,33,-0.45853036318578655
-45,21,34,-0.4633052368257099
-45,21,35,-0.4638469800715
-45,21,36,-0.4581096149696324
-45,21,37,-0.46601242018246297
-45,21,38,-0.46715116353673386
-45,21,39,-0.4606586133500683
-45,21,40,-0.46664588977776994
-45,21,41,-0.4639716167668674
-45,21,42,-0.4676097203902566
-45,21,43,-0.4581588471083923
-45,21,44,-0.45948090767567384
-45,21,45,-0.4582270950426397
-45,21,46,-0.467564009348509
-45,21,47,-0.4649249516070985
-45,21,48,-0.4673015395266084
-45,21,49,-0.4593363634858894
-45,21,50,-0.46591586258548784
-45,21,51,-0.4639288455313094
-45,21,52,-0.4590694913686987
-45,21,53,-0.46088448856134356
-45,21,54,-0.46012083629237216
-45,21,55,-0.4611577837832033
-45,21,56,-0.45978873305690726
-45,21,57,-0.4601551473187708
-45,21,58,-0.45995398935318843
-45,21,59,-0.46225353763770044
-45,21,60,-0.46405145181129354
-45,21,61,-0.45819833543660554
-45,21,62,-0.4674447702285887
-45,21,63,-0.46722211713991957
-45,21,64,-0.46564835700685286
-45,21,65,-0.4607731275769349
-45,21,66,-0.4581663011364669
-45,21,67,-0.46123707046011586
-45,21,68,-0.46476882802474767
-45,21,69,-0.46759276831663243
-45,21,70,-0.46651236249321376
-45,21,71,-0.45831841624255454
-45,21,72,-0.4610765233230451
-45,21,73,-0.45922496825794706
-45,21,74,-0.463766935852857
-45,21,75,-0.4580905417179515
-45,21,76,-0.4581664028567605
-45,21,77,-0.46628937447251984
-45,21,78,-0.4583059330466363
-45,21,79,-0.45820826637578715
-45,21,80,-0.4654067636780556
-45,21,81,-0.4581980938858878
-45,21,82,-0.4588509653011088
-45,21,83,-0.4604776524916686
-45,21,84,-0.4628820516339432
-45,21,85,-0.4657491966061845
-45,21,86,-0.45978742318917276
-45,21,87,-0.4665691915103235
-45,21,88,-0.4626774652610166
-45,21,89,-0.46695414755993114
-45,21,90,-0.4588965913422583
-45,21,91,-0.46392660399441155
-45,21,92,-0.4603285870703112
-45,21,93,-0.46372674544571435
-45,21,94,-0.4582592814405179
-45,21,95,-0.45942539283042316
-45,21,96,-0.46756360745892134
-45,21,97,-0.4624679987417223
-45,21,98,-0.4635189581025471
-45,21,99,-0.4661347137882533
-45,21,100,-0.464259856608093
20,18,-100,0.25953156272833716
20,18,-99,0.26085122008443296
20,18,-98,0.2590108230194528
20,18,-97,0.2582728916209954
20,18,-96,0.26185882521618536
20,18,-95,0.25614136828748235
20,18,-94,0.255326341958481
20,18,-93,0.2591568229069094
20,18,-92,0.2567733586022949
20,18,-91,0.2592972834809706
20,18,-90,0.2557716444257956
20,18,-89,0.26142885986478825
20,18,-88,0.2584198999289879
20,18,-87,0.2611574289658015
20,18,-86,0.25639461513669254
20,18,-85,0.26057964116882765
20,18,-84,0.2585635162281411
20,18,-83,0.2568777246730914
20,18,-82,0.25573975406275096
20,18,-81,0.25528360539321476
20,18,-80,0.26033851067787567
20,18,-79,0.25529071018776034
20,18,-78,0.25535892780730757
20,18,-77,0.2609602040572389
20,18,-76,0.2552614718706824
20,18,-75,0.2552084923892772
20,18,-74,0.25918506621858217
20,18,-73,0.2560012113041992
20,18,-72,0.2572971895473727
20,18,-71,0.2553676475252834
20,18,-70,0.2611173689060014
20,18,-69,0.2618794050984624
20,18,-68,0.2598895410852761
20,18,-67,0.25740968832406336
20,18,-66,0.2552614008288494
20,18,-65,0.2570846483910769
20,18,-64,0.2605086235631657
20,18,-63,0.2616178727111585
20,18,-62,0.2617749643473077
20,18,-61,0.2552837740990878
20,18,-60,0.2593850423368015
20,18,-59,0.25812241339330055
20,18,-58,0.2565111653299821
20,18,-57,0.2566519488820271
20,18,-56,0.25639553159751044
20,18,-55,0.257354127968921
20,18,-54,0.2566279335532581
20,18,-53,0.2571626530219455
20,18,-52,0.2558925076791912
20,18,-51,0.25929885900970656
20,18,-50,0.26069703531447075
20,18,-49,0.25607910619082086
20,18,-48,0.26167390426564013
20,18,-47,0.25999938912444054
20,18,-46,0.2618591088398071
20,18,-45,0.2553038609461287
20,18,-44,0.25618019534361863
20,18,-43,0.25525619492957197
20,18,-42,0.2618913691028447
20,18,-41,0.25932892275519
20,18,-40,0.2612114993238231
20,18,-39,0.257004445060555
20,18,-38,0.2615678199698851
20,18,-37,0.2607650573253149
20,18,-36,0.2552218122423981
20,18,-35,0.2592413200581987
20,18,-34,0.2588606888375366
20,18,-33,0.25551571434830606
20,18,-32,0.259037162275368
20,18,-31,0.25958519772097227
20,18,-30,0.25521488341760806
20,18,-29,0.26124679125965156
20,18,-28,0.2618404361000573
20,18,-27,0.258006359214355
20,18,-26,0.2602865284055768
20,18,-25,0.25791958648420943
20,18,-24,0.26150087520819626
20,18,-23,0.25541477759070336
20,18,-22,0.2578614366562408
20,18,-21,0.25545719676256184
20,18,-20,0.26138114604963214
20,18,-19,0.2575762216651562
20,18,-18,0.2598635526822185
20,18,-17,0.25859501513427047
20,18,-16,0.2618886845352097
20,18,-15,0.26165189018246726
20,18,-14,0.2554048048920623
20,18,-13,0.260533592988203
20,18,-12,0.26015748892052215
20,18,-11,0.2552115878094014
20,18,-10,0.2602094250146819
20,18,-9,0.26062827655431026
20,18,-8,0.25546843466738295
20,18,-7,0.2617328978424103
20,18,-6,0.26186321024184145
20,18,-5,0.2589493523541541
20,18,-4,0.25947192852526374
20,18,-3,0.25713666467466006
20,18,-2,0.2610600373237091
20,18,-1,0.25572503346885217
20,18,0,0.2585063706676286
20,18,1,0.25572503346885217
20,18,2,0.2610600373237091
20,18,3,0.25713666467466006
20,18,4,0.25947192852526374
20,18,5,0.2589493523541541
20,18,6,0.26186321024184145
20,18,7,0.2617328978424103
20,18,8,0.25546843466738295
20,18,9,0.26062827655431026
20,18,10,0.2602094250146819
20,18,11,0.2552115878094014
20,18,12,0.26015748892052215
20,18,13,0.260533592988203
20,18,14,0.2554048048920623
20,18,15,0.26165189018246726
20,18,16,0.2618886845352097
20,18,17,0.25859501513427047
20,18,18,0.2598635526822185
20,18,19,0.2575762216651562
20,18,20,0.26138114604963214
20,18,21,0.25545719676256184
20,18,22,0.2578614366562408
20,18,23,0.25541477759070336
20,18,24,0.26150087520819626
20,18,25,0.25791958648420943
20,18,26,0.2602865284055768
20,18,27,0.258006359214355
20,18,28,0.2618404361000573
20,18,29,0.26124679125965156
20,18,30,0.25521488341760806
20,18,31,0.25958519772097227
20,18,32,0.259037162275368
20,18,33,0.25551571434830606
20,18,34,0.2588606888375366
20,18,35,0.2592413200581987
20,18,36,0.2552218122423981
20,18,37,0.2607650573253149
20,18,38,0.2615678199698851
20,18,39,0.257004445060555
20,18,40,0.2612114993238231
20,18,41,0.25932892275519
20,18,42,0.2618913691028447
20,18,43,0.25525619492957197
20,18,44,0.25618019534361863
20,18,45,0.2553038609461287
20,18,46,0.2618591088398071
20,18,47,0.25999938912444054
20,18,48,0.26167390426564013
20,18,49,0.25607910619082086
20,18,50,0.26069703531447075
20,18,51,0.25929885900970656
20,18,52,0.2558925076791912
20,18,53,0.2571626530219455
20,18,54,0.2566279335532581
20,18,55,0.257354127968921
20,18,56,0.25639553159751044
20,18,57,0.2566519488820271
20,18,58,0.2565111653299821
20,18,59,0.25812241339330055
20,18,60,0.2593850423368015
20,18,61,0.2552837740990878
20,18,62,0.2617749643473077
20,18,63,0.2616178727111585
20,18,64,0.2605086235631657
20,18,65,0.2570846483910769
20,18,66,0.2552614008288494
20,18,67,0.25740968832406336
20,18,68,0.2598895410852761
20,18,69,0.2618794050984624
20,18,70,0.2611173689060014
20,18,71,0.2553676475252834
20,18,72,0.2572971895473727
20,18,73,0.2560012113041992
20,18,74,0.25918506621858217
20,18,75,0.2552084923892772
20,18,76,0.2552614718706824
20,18,77,0.2609602040572389
20,18,78,0.25535892780730757
20,18,79,0.25529071018776034
20,18,80,0.26033851067787567
20,18,81,0.25528360539321476
20,18,82,0.25573975406275096
20,18,83,0.2568777246730914
20,18,84,0.2585635162281411
20,18,85,0.26057964116882765
20,18,86,0.25639461513669254
20,18,87,0.2611574289658015
20,18,88,0.2584198999289879
20,18,89,0.26142885986478825
20,18,90,0.2557716444257956
20,18,91,0.2592972834809706
20,18,92,0.2567733586022949
20,18,93,0.2591568229069094
20,18,94,0.255326341958481
20,18,95,0.25614136828748235
20,18,96,0.26185882521618536
20,18,97,0.2582728916209954
20,18,98,0.2590108230194528
20,18,99,0.26085122008443296
20,18,100,0.25953156272833716
4,-19,-100,0.04789646764402941
4,-19,-99,0.04812110771856994
4,-19,-98,0.04780777560703563
4,-19,-97,0.04768204452198919
4,-19,-96,0.048292509637046135
4,-19,-95,0.04731855832912457
4,-19,-94,0.04717945078611155
4,-19,-93,0.0478326449837102
4,-19,-92,0.04742637904540136
4,-19,-91,0.04785656876277493
4,-19,-90,0.04725546275612053
4,-19,-89,0.04821938156378464
4,-19,-88,0.04770709666952948
4,-19,-87,0.04817320723685634
4,-19,-86,0.0473617683866163
4,-19,-85,0.048074892327076735
4,-19,-84,0.04773156865640511
4,-19,-83,0.04744418051462638
4,-19,-82,0.047250019824926555
4,-19,-81,0.047172154704780506
4,-19,-80,0.04803385217377428
4,-19,-79,0.04717336766396442
4,-19,-78,0.04718501378970733
4,-19,-77,0.04813965174527409
4,-19,-76,0.04716837594760415
4,-19,-75,0.04715933079552668
4,-19,-74,0.04783745565264615
4,-19,-73,0.04729464134358792
4,-19,-72,0.047515716464310846
4,-19,-71,0.04718650238758219
4,-19,-70,0.0481663918089585
4,-19,-69,0.04829600937358622
4,-19,-68,0.04795742233141264
4,-19,-67,0.04753489907581893
4,-19,-66,0.04716836381886991
4,-19,-65,0.047479471721925764
4,-19,-64,0.04806280581792441
4,-19,-63,0.04825153098224348
4,-19,-62,0.04827824813345812
4,-19,-61,0.047172183506987216
4,-19,-60,0.04787151516935453
4,-19,-59,0.04765639878287209
4,-19,-58,0.04738165248676085
4,-19,-57,0.04740566908906233
4,-19,-56,0.04736192474522865
4,-19,-55,0.047525425420510366
4,-19,-54,0.0474015723993013
4,-19,-53,0.04749277442103477
4,-19,-52,0.047276090317726484
4,-19,-51,0.04785683710147394
4,-19,-50,0.048094870554389116
4,-19,-49,0.047307933905937564
4,-19,-48,0.0482610607608728
4,-19,-47,0.047976124078289044
4,-19,-46,0.048292557869292166
4,-19,-45,0.0471756128009266
4,-19,-44,0.04732518359028112
4,-19,-43,0.04716747503172148
4,-19,-42,0.04829804390699234
4,-19,-41,0.04786195740819175
4,-19,-40,0.04818240598264652
4,-19,-39,0.04746579341792427
4,-19,-38,0.048243017804244254
4,-19,-37,0.04810644595462101
4,-19,-36,0.04716160491218517
4,-19,-35,0.0478470370995716
4,-19,-34,0.04778219974687985
4,-19,-33,0.0472117786247314
4,-19,-32,0.04781226235166757
4,-19,-31,0.04790560115813041
4,-19,-30,0.04716042194674838
4,-19,-29,0.04818840988066291
4,-19,-28,0.04828938241761995
4,-19,-27,0.047636618303827254
4,-19,-26,0.04802500407454042
4,-19,-25,0.04762182771325787
4,-19,-24,0.04823163116499978
4,-19,-23,0.04719454812342813
4,-19,-22,0.04761191552753655
4,-19,-21,0.047201789453146306
4,-19,-20,0.048211265293019216
4,-19,-19,0.04756329297483236
4,-19,-18,0.0479529975989464
4,-19,-17,0.047736935739606114
4,-19,-16,0.04829758738530575
4,-19,-15,0.048257316670272235
4,-19,-14,0.047192845668536806
4,-19,-13,0.048067055430633165
4,-19,-12,0.04800303859231928
4,-19,-11,0.0471598592824294
4,-19,-10,0.04801187951050034
4,-19,-9,0.04808316930427275
4,-19,-8,0.04720370783272086
4,-19,-7,0.048271093973344746
4,-19,-6,0.04829325534143054
4,-19,-5,0.04779730414996643
4,-19,-4,0.04788631218073893
4,-19,-3,0.047488342507135746
4,-19,-2,0.04815663769003135
4,-19,-1,0.04724750733259423
4,-19,0,0.04772183139531805
4,-19,1,0.04724750733259423
4,-19,2,0.04815663769003135
4,-19,3,0.047488342507135746
4,-19,4,0.04788631218073893
4,-19,5,0.04779730414996643
4,-19,6,0.04829325534143054
4,-19,7,0.048271093973344746
4,-19,8,0.04720370783272086
4,-19,9,0.04808316930427275
4,-19,10,0.04801187951050034
4,-19,11,0.0471598592824294
4,-19,12,0.04800303859231928
4,-19,13,0.048067055430633165
4,-19,14,0.047192845668536806
4,-19,15,0.048257316670272235
4,-19,16,0.04829758738530575
4,-19,17,0.047736935739606114
4,-19,18,0.0479529975989464
4,-19,19,0.04756329297483236
4,-19,20,0.048211265293019216
4,-19,21,0.047201789453146306
4,-19,22,0.04761191552753655
4,-19,23,0.04719454812342813
4,-19,24,0.04823163116499978
4,-19,25,0.04762182771325787
4,-19,26,0.04802500407454042
4,-19,27,0.047636618303827254
4,-19,28,0.04828938241761995
4,-19,29,0.04818840988066291
4,-19,30,0.04716042194674838
4,-19,31,0.04790560115813041
4,-19,32,0.04781226235166757
4,-19,33,0.0472117786247314
4,-19,34,0.04778219974687985
4,-19,35,0.0478470370995716
4,-19,36,0.04716160491218517
4,-19,37,0.04810644595462101
4,-19,38,0.048243017804244254
4,-19,39,0.04746579341792427
4,-19,40,0.04818240598264652
4,-19,41,0.04786195740819175
4,-19,42,0.04829804390699234
4,-19,43,0.04716747503172148
4,-19,44,0.04732518359028112
4,-19,45,0.0471756128009266
4,-19,46,0.048292557869292166
4,-19,47,0.047976124078289044
4,-19,48,0.0482610607608728
4,-19,49,0.047307933905937564
4,-19,50,0.048094870554389116
4,-19,51,0.04785683710147394
4,-19,52,0.047276090317726484
4,-19,53,0.04749277442103477
4,-19,54,0.0474015723993013
4,-19,55,0.047525425420510366
4,-19,56,0.04736192474522865
4,-19,57,0.04740566908906233
4,-19,58,0.04738165248676085
4,-19,59,0.04765639878287209
4,-19,60,0.04787151516935453
4,-19,61,0.047172183506987216
4,-19,62,0.04827824813345812
4,-19,63,0.04825153098224348
4,-19,64,0.04806280581792441
4,-19,65,0.047479471721925764
4,-19,66,0.04716836381886991
4,-19,67,0.04753489907581893
4,-19,68,0.04795742233141264
4,-19,69,0.04829600937358622
4,-19,70,0.0481663918089585
4,-19,71,0.04718650238758219
4,-19,72,0.047515716464310846
4,-19,73,0.04729464134358792
4,-19,74,0.04783745565264615
4,-19,75,0.04715933079552668
4,-19,76,0.04716837594760415
4,-19,77,0.04813965174527409
4,-19,78,0.04718501378970733
4,-19,79,0.04717336766396442
4,-19,80,0.04803385217377428
4,-19,81,0.047172154704780506
4,-19,82,0.047250019824926555
4,-19,83,0.04744418051462638
4,-19,84,0.04773156865640511
4,-19,85,0.048074892327076735
4,-19,86,0.0473617683866163
4,-19,87,0.04817320723685634
4,-19,88,0.04770709666952948
4,-19,89,0.04821938156378464
4,-19,90,0.04725546275612053
4,-19,91,0.04785656876277493
4,-19,92,0.04742637904540136
4,-19,93,0.0478326449837102
4,-19,94,0.04717945078611155
4,-19,95,0.04731855832912457
4,-19,96,0.048292509637046135
4,-19,97,0.04768204452198919
4,-19,98,0.04780777560703563
4,-19,99,0.04812110771856994
4,-19,100,0.04789646764402941
-23,16,-100,-0.3555177127464609
-23,16,-99,-0.35767311248383493
-23,16,-98,-0.35466833979398943
-23,16,-97,-0.35346582269108523
-23,16,-96,-0.3593216625350986
-23,16,-95,-0.3499996615231884
-23,16,-94,-0.3486771800422131
-23,16,-93,-0.35490641292877523
-23,16,-92,-0.35102623513406245
-23,16,-91,-0.35513550176234043
-23,16,-90,-0.34939954238696086
-23,16,-89,-0.3586178933766979
-23,16,-88,-0.3537052800731495
-23,16,-87,-0.3581738439085123
-23,16,-86,-0.3504109086033503
-23,16,-85,-0.3572291992426641
-23,16,-84,-0.3539392623572331
-23,16,-83,-0.351195853955725
-23,16,-82,-0.3493477946547607
-23,16,-81,-0.34860787833245793
-23,16,-80,-0.3568352048535544
-23,16,-79,-0.34861939918172996
-23,16,-78,-0.34873002425024846
-23,16,-77,-0.3578513038005693
-23,16,-76,-0.348571988272478
-23,16,-75,-0.3484860854572049
-23,16,-74,-0.3549524734883985
-23,16,-73,-0.3497721266452483
-23,16,-72,-0.35187784327351784
-23,16,-71,-0.3487441653754307
-23,16,-70,-0.35810832239975543
-23,16,-69,-0.3593553589743768
-23,16,-68,-0.35610198543272276
-23,16,-67,-0.3520608215986399
-23,16,-66,-0.34857187307824844
-23,16,-65,-0.35153222946780693
-23,16,-64,-0.357113145704038
-23,16,-63,-0.35892721543243056
-23,16,-62,-0.3591843636483492
-23,16,-61,-0.3486081518977276
-23,16,-60,-0.35527865903870004
-23,16,-59,-0.3532207669159916
-23,16,-58,-0.3506002256815753
-23,16,-57,-0.35082894921523866
-23,16,-56,-0.3504123971203193
-23,16,-55,-0.3519704493588433
-23,16,-54,-0.3507899294418771
-23,16,-53,-0.35165906048171947
-23,16,-52,-0.34959568631624666
-23,16,-51,-0.3551380716920046
-23,16,-50,-0.3574210657282369
-23,16,-49,-0.3498985776598378
-23,16,-48,-0.3590189283992491
-23,16,-47,-0.35628133519487953
-23,16,-46,-0.35932212691885446
-23,16,-45,-0.34864072424011
-23,16,-44,-0.3500627027725621
-23,16,-43,-0.34856343175279814
-23,16,-42,-0.3593749486893506
-23,16,-41,-0.3551871114269841
-23,16,-40,-0.35826228654686054
-23,16,-39,-0.3514018386641089
-23,16,-38,-0.3588452950538255
-23,16,-37,-0.35753225464811556
-23,16,-36,-0.3485076821118293
-23,16,-35,-0.3550442206814262
-23,16,-34,-0.35442357849169054
-23,16,-33,-0.3489843190803711
-23,16,-32,-0.3547112858320416
-23,16,-31,-0.3556052332214192
-23,16,-30,-0.3484964477433426
-23,16,-29,-0.3583200172101426
-23,16,-28,-0.35929155400921675
-23,16,-27,-0.3530318082205486
-23,16,-26,-0.35675028693544175
-23,16,-25,-0.35289054648138524
-23,16,-24,-0.3587357372798095
-23,16,-23,-0.3488206012752535
-23,16,-22,-0.35279589151288965
-23,16,-21,-0.3488894015362094
-23,16,-20,-0.3585398227130482
-23,16,-19,-0.3523317422850994
-23,16,-18,-0.35605955820810603
-23,16,-17,-0.35399058756236473
-23,16,-16,-0.35937055298092363
-23,16,-15,-0.35898289463993605
-23,16,-14,-0.34880442703514813
-23,16,-13,-0.35715394814653456
-23,16,-12,-0.3565395169523342
-23,16,-11,-0.34849110429764274
-23,16,-10,-0.3566243432958206
-23,16,-9,-0.3573086838493339
-23,16,-8,-0.3489076291728533
-23,16,-7,-0.35911549782613406
